YMD,startHMS,startSSM(s),stopSSM(s),idnum,dispersionConstant,burstOrSurvey,electricOrMagnetic,altitude(km),radius(RJ),mshell,mlat(deg),lat(deg),jovigraphic_latitude(deg),centrifugal_latitude(deg),mlt(hours),lt(hours),io_phase(deg),longitude(deg),footlat(deg),footlon(deg)
20200725,025531.300,10531.3,10538.21,995,1383.467,Burst,Electric,299089,5.1713,5.8594,18.852,25.678,26.2379,21.889,21.8742,22.08,62.314,326.448,72.248,303.31
20200725,025531.300,10531.3,10537.34,995,1242.745,Burst,Magnetic,299099,5.1714,5.8596,18.851,25.677,26.2372,21.8886,21.8743,22.08,62.313,326.443,72.248,303.305
20200725,025727.070,10647.07,10653.98,996,1157.159,Burst,Electric,296439,5.1343,5.8218,18.9,25.881,26.446,21.9754,21.87,22.08,62.652,327.705,72.289,304.617
20200725,025727.940,10647.94,10653.98,996,1200.2,Burst,Magnetic,296429,5.1342,5.8217,18.9,25.882,26.4468,21.9758,21.87,22.08,62.653,327.71,72.289,304.622
20200725,030040.610,10840.61,10845.79,997,1030.219,Burst,Electric,292064,5.0726,5.7603,18.982,26.222,26.7992,22.1432,21.87,22.07,63.212,329.732,72.368,306.769
20200725,030415.740,11055.74,11062.66,998,2611.817,Burst,Electric,287152,5.0031,5.6909,19.093,26.615,27.2084,22.3392,21.86,22.06,63.848,332.024,72.478,309.154
20200725,022727.360,8847.36,8854.27,999,971.568,Burst,Electric,336532,5.6971,6.4312,18.84,23.031,23.4962,21.0303,21.92,22.14,57.532,308.66,71.918,282.316
20200725,022728.220,8848.22,8853.41,999,980.214,Burst,Magnetic,336532,5.6971,6.4312,18.84,23.031,23.4962,21.0303,21.92,22.14,57.532,308.66,71.918,282.316
20200725,021732.060,8252.06,8256.38,1000,852.676,Burst,Electric,349459,5.8786,6.6475,19.053,22.206,22.6413,20.8957,21.9343,22.15,55.881,302.399,71.666,273.933
20200725,021732.060,8252.06,8256.38,1000,864.965,Burst,Magnetic,349459,5.8786,6.6475,19.053,22.206,22.6413,20.8957,21.9343,22.15,55.881,302.399,71.666,273.933
20200725,021756.260,8276.26,8279.71,1001,2424.538,Burst,Electric,348944,5.8714,6.6387,19.041,22.237,22.677,20.8997,21.9303,22.15,55.945,302.676,71.68,274.273
20200725,022750.690,8870.69,8880.19,1002,2093.208,Burst,Electric,335999,5.6896,6.4226,18.832,23.064,23.5332,21.0385,21.92,22.14,57.598,308.947,71.925,282.653
20200725,022752.420,8872.42,8880.19,1002,2229.147,Burst,Magnetic,335980,5.6893,6.4223,18.831,23.065,23.5345,21.0388,21.92,22.14,57.6,308.957,71.925,282.665
20200725,022813.150,8893.15,8904.38,1003,3508.851,Burst,Electric,335493,5.6824,6.4144,18.827,23.098,23.5681,21.0463,21.92,22.14,57.663,309.188,71.931,282.972
20200725,022813.150,8893.15,8901.79,1003,3289.75,Burst,Magnetic,335521,5.6828,6.4149,18.827,23.096,23.5662,21.0458,21.92,22.14,57.659,309.175,71.931,282.954
20200725,022837.340,8917.34,8925.12,1004,4215.221,Burst,Electric,335007,5.6755,6.4066,18.823,23.132,23.6018,21.0537,21.92,22.13,57.727,309.412,71.937,283.278
20200725,022858.940,8938.94,8944.13,1005,929.302,Burst,Electric,334567,5.6693,6.3995,18.819,23.162,23.6323,21.0605,21.9197,22.13,57.784,309.615,71.942,283.555
20200725,022957.700,8997.7,9003.74,1006,1075.317,Burst,Electric,333283,5.6511,6.3787,18.8,23.251,23.7211,21.0802,21.91,22.13,57.952,310.207,71.957,284.357
20200725,022957.700,8997.7,9002.88,1006,964.935,Burst,Magnetic,333293,5.6513,6.3789,18.8,23.25,23.7204,21.0801,21.91,22.13,57.951,310.203,71.957,284.351
20191103,212804.8,77284.8,77289.98,1007,605.056,Burst,Electric,68952,1.9101,5.7313,55.646,65.863,67.2814,59.5639,21.3038,21.21,329.985,22.018,81.768,25.095
20191103,212804.8,77284.8,77289.12,1007,602.12,Burst,Magnetic,68964,1.9103,5.7307,55.642,65.858,67.2773,59.5596,21.3042,21.21,329.974,22.004,81.767,25.059
20191103,213120.06,77480.06,77482.66,1008,674.557,Burst,Electric,63488,1.8322,6.0375,57.705,67.784,69.1665,61.5443,21.1186,20.89,335.241,28.688,82.321,42.224
20191103,213119.2,77479.2,77482.66,1008,651.022,Burst,Magnetic,63500,1.8324,6.0367,57.7,67.779,69.1623,61.5398,21.1191,20.89,335.228,28.672,82.32,42.183
20191103,213140.8,77500.8,77506.85,1009,658.282,Burst,Electric,62856,1.8232,6.0791,57.952,68.008,69.3836,61.7802,21.0962,20.85,335.915,29.538,82.356,44.385
20191103,213140.8,77500.8,77506.85,1009,651.303,Burst,Magnetic,62856,1.8232,6.0791,57.952,68.008,69.3836,61.7802,21.0962,20.85,335.915,29.538,82.356,44.385
20191103,213205.86,77525.86,77531.9,1010,1991.392,Burst,Electric,62151,1.8131,6.1272,58.228,68.257,69.6273,62.0462,21.0711,20.8,336.681,30.504,82.387,46.825
20191103,213237.82,77557.82,77560.42,1011,521.832,Burst,Electric,61305,1.8011,6.1892,58.56,68.555,69.9247,62.3738,21.0409,20.74,337.639,31.708,82.408,49.838
20191103,213237.82,77557.82,77561.28,1011,569.204,Burst,Magnetic,61293,1.8009,6.1901,58.565,68.559,69.9289,62.3785,21.0404,20.74,337.652,31.725,82.409,49.88
20191103,213300.29,77580.29,77587.2,1012,652.618,Burst,Electric,60615,1.7912,6.2404,58.833,68.797,70.1656,62.6406,21.0156,20.69,338.431,32.699,82.422,52.301
20191103,213301.15,77581.15,77586.34,1012,733.459,Burst,Magnetic,60615,1.7912,6.2404,58.833,68.797,70.1656,62.6406,21.0156,20.69,338.431,32.699,82.422,52.301
20191103,212810.85,77290.85,77294.3,1013,577.612,Burst,Electric,68806,1.908,5.7386,55.7,65.914,67.3316,59.6158,21.2995,21.2,330.114,22.184,81.788,25.52
20191103,212810.85,77290.85,77295.17,1013,626.443,Burst,Magnetic,68794,1.9078,5.7392,55.704,65.918,67.3358,59.6201,21.2992,21.2,330.125,22.198,81.789,25.556
20191103,212828.13,77308.13,77315.9,1014,2367.175,Burst,Electric,68258,1.9002,5.7658,55.901,66.105,67.5195,59.8102,21.2833,21.17,330.6,22.81,81.86,27.116
20191103,212837.63,77317.63,77322.82,1015,1841.697,Burst,Electric,68027,1.8969,5.7773,55.986,66.186,67.5988,59.8923,21.2765,21.16,330.806,23.074,81.891,27.79
20191103,212855.78,77335.78,77340.1,1016,546.537,Burst,Electric,67528,1.8898,5.8021,56.169,66.36,67.7701,60.0694,21.2617,21.13,331.249,23.644,81.956,29.244
20191103,212939.84,77379.84,77389.34,1017,1188.928,Burst,Electric,66214,1.871,5.8734,56.658,66.826,68.2285,60.5433,21.2154,21.06,332.489,25.219,82.101,33.305
20191103,212939.84,77379.84,77385.89,1017,1347.258,Burst,Magnetic,66263,1.8717,5.8707,56.64,66.809,68.2115,60.5258,21.2171,21.07,332.443,25.16,82.095,33.154
20191103,212945.89,77385.89,77390.21,1018,668.439,Burst,Electric,66117,1.8696,5.8787,56.695,66.861,68.2625,60.5785,21.2119,21.06,332.581,25.336,82.111,33.607
20191103,212946.75,77386.75,77390.21,1018,740.242,Burst,Magnetic,66104,1.8695,5.8793,56.699,66.865,68.2667,60.5829,21.2115,21.06,332.593,25.35,82.113,33.644
20191103,213047.23,77447.23,77453.28,1019,1451.159,Burst,Electric,64364,1.8447,5.9816,57.364,67.474,68.8658,61.2193,21.1497,20.95,334.324,27.532,82.265,39.273
20191103,213114.88,77474.88,77480.06,1020,663.915,Burst,Electric,63598,1.8337,6.0303,57.662,67.745,69.1289,61.5034,21.1225,20.9,335.124,28.541,82.315,41.85
20191103,213114.88,77474.88,77478.34,1020,664.924,Burst,Magnetic,63622,1.8341,6.0287,57.653,67.736,69.1206,61.4944,21.1234,20.9,335.098,28.508,82.314,41.767
20200725,024052.610,9652.61,9660.38,1021,983.137,Survey,Magnetic,318776,5.4481,6.1512,18.72,24.235,24.7442,21.3382,21.9,22.11,59.8,317.159,72.067,292.883
20200725,024624.380,9984.38,9986.98,1022,994.095,Survey,Electric,311444,5.345,6.0404,18.734,24.759,25.2828,21.5171,21.89,22.1,60.733,320.6,72.117,296.913
20200725,024622.660,9982.66,9987.84,1022,977.149,Survey,Magnetic,311453,5.3452,6.0406,18.734,24.758,25.2821,21.5168,21.89,22.1,60.732,320.595,72.117,296.908
20200725,024916.320,10156.32,10159.78,1023,1212.562,Survey,Magnetic,307579,5.2907,5.983,18.763,25.04,25.5801,21.622,21.887,22.1,61.231,322.481,72.149,298.961
20201107,225051.94,82251.94,82260.58,1025,746.18,Survey,Magnetic,269887,4.7623,5.8294,25.32,27.073,27.7019,26.7669,21.3,21.59,355.888,293.663,69.742,268.864
20191226,133627.94,48987.94,48991.39,1026,418.492,Survey,Electric,350857,5.8961,7.6574,27.224,24.69,25.1645,26.0742,23.37,23.07,216.049,123.046,52.678,147.208
20191226,133627.94,48987.94,48993.12,1026,524.163,Survey,Magnetic,350839,5.8959,7.6576,27.227,24.691,25.1658,26.0763,23.37,23.07,216.051,123.056,52.677,147.212
20191226,133728.42,49048.42,49051.87,1027,412.383,Survey,Electric,349547,5.8779,7.667,27.415,24.77,25.2502,26.2254,23.37,23.07,216.2,123.701,52.609,147.447
20191226,133728.42,49048.42,49051.01,1027,442.382,Survey,Magnetic,349556,5.878,7.667,27.414,24.77,25.2496,26.2243,23.37,23.07,216.199,123.697,52.609,147.445
20191226,133743.97,49063.97,49067.42,1028,463.942,Survey,Electric,349210,5.8732,7.6696,27.465,24.791,25.2709,26.2642,23.37,23.07,216.252,123.857,52.591,147.508
20220224,215950,79190,79190,1029,171.151,Burst,Electric,351417,5.9115,6.087,8.82,15.207,15.525,11.6067,19.56,19.66,309.68,324,72.412,298.605
20220224,215950,79190,79190,1029,260.521,Burst,Magnetic,351417,5.9115,6.087,8.82,15.207,15.525,11.6067,19.56,19.66,309.68,324,72.412,298.605
20191103,180758,65278,65278,1030,20.892,Burst,Electric,365343,6.0995,8.9722,32.26,23.768,24.2173,29.6287,23.17,23.34,269.7,229.077,59.673,200.961
20191103,180828,65308,65308,1031,27.219,Burst,Electric,364693,6.0906,8.9542,32.26,23.807,24.2527,29.6487,23.1653,23.34,269.79,229.38,59.724,201.182
20191103,180838,65318,65318,1032,21.735,Burst,Electric,364477,6.0876,8.9482,32.26,23.821,24.2643,29.6553,23.1637,23.34,269.83,229.48,59.741,201.255
20191103,180847,65327,65327,1033,28.455,Burst,Electric,364282,6.0849,8.9428,32.26,23.833,24.2748,29.6613,23.1622,23.34,269.86,229.57,59.757,201.321
20190212,123134,45094,45094,1034,28.827,Burst,Electric,430420,7.0096,10.7362,32.053,24.984,25.384,30.1657,0.7625,0.98,137.81,240.84,62.218,207.833
20190212,123134,45094,45094,1034,30.21,Burst,Magnetic,430420,7.0096,10.7362,32.053,24.984,25.384,30.1657,0.7625,0.98,137.81,240.84,62.218,207.833
20190212,123529,45329,45329,1035,32.509,Burst,Electric,425720,6.9437,10.5453,31.95,25.209,25.619,30.2048,0.7468,0.97,138.4,243.29,62.629,209.618
20190212,123529,45329,45329,1035,25.666,Burst,Magnetic,425720,6.9437,10.5453,31.95,25.209,25.619,30.2048,0.7468,0.97,138.4,243.29,62.629,209.618
20190212,123532,45332,45332,1036,34.356,Burst,Electric,425660,6.9428,10.5429,31.949,25.212,25.622,30.2053,0.7466,0.97,138.41,243.32,62.635,209.641
20190212,123539,45339,45339,1037,43.652,Burst,Electric,425520,6.9409,10.5372,31.947,25.219,25.629,30.2065,0.7461,0.97,138.43,243.39,62.647,209.695
20190212,123542,45342,45342,1038,26.435,Burst,Electric,425460,6.94,10.5347,31.946,25.222,25.632,30.207,0.7459,0.97,138.44,243.42,62.652,209.718
20190212,123551,45351,45351,1039,47.129,Burst,Electric,425280,6.9375,10.5274,31.943,25.231,25.641,30.2085,0.7453,0.97,138.47,243.51,62.668,209.788
20190212,123606,45366,45366,1040,32.649,Burst,Electric,424980,6.9333,10.5152,31.937,25.246,25.656,30.211,0.7443,0.97,138.52,243.66,62.695,209.904
20190212,123730,45450,45450,1041,32.843,Burst,Electric,423300,6.9096,10.448,31.895,25.33,25.74,30.22,0.7388,0.97,138.75,244.5,62.843,210.557
20190212,123732,45452,45452,1042,38.976,Burst,Electric,423260,6.9091,10.4464,31.894,25.332,25.742,30.22,0.7387,0.97,138.75,244.52,62.847,210.573
20190212,123740,45460,45460,1043,30.92,Burst,Electric,423100,6.9068,10.44,31.89,25.34,25.75,30.22,0.7381,0.97,138.77,244.6,62.861,210.635
20190212,123757,45477,45477,1044,37.225,Burst,Electric,422760,6.902,10.4264,31.881,25.357,25.767,30.22,0.737,0.97,138.8,244.77,62.891,210.768
20190212,123339,45219,45219,1045,34.526,Burst,Electric,427920,6.9746,10.6341,32.001,25.102,25.509,30.1865,0.7541,0.97,138.13,242.09,62.435,208.777
20190212,123339,45219,45219,1045,38.791,Burst,Magnetic,427920,6.9746,10.6341,32.001,25.102,25.509,30.1865,0.7541,0.97,138.13,242.09,62.435,208.777
20190212,123815,45495,45495,1046,46.193,Burst,Electric,422400,6.8969,10.412,31.872,25.375,25.785,30.2225,0.7358,0.97,138.85,244.95,62.923,210.909
20190212,123820,45500,45500,1047,47.615,Burst,Electric,422300,6.8955,10.408,31.87,25.38,25.79,30.2233,0.7355,0.97,138.87,245,62.932,210.948
20190212,123838,45518,45518,1048,32.678,Burst,Electric,421940,6.8905,10.3936,31.861,25.398,25.808,30.2263,0.7343,0.97,138.93,245.18,62.964,211.09
20190212,123852,45532,45532,1049,38.687,Burst,Electric,421660,6.8865,10.3824,31.854,25.412,25.822,30.2287,0.7334,0.97,138.97,245.32,62.989,211.2
20190212,123855,45535,45535,1050,40.627,Burst,Electric,421600,6.8857,10.38,31.853,25.415,25.825,30.2292,0.7332,0.97,138.98,245.35,62.994,211.224
20190212,124013,45613,45613,1051,28.317,Burst,Electric,420040,6.8636,10.3186,31.814,25.493,25.913,30.2422,0.7282,0.97,139.14,246.23,63.134,211.842
20190212,123340,45220,45220,1052,36.587,Burst,Electric,427900,6.9743,10.6333,32,25.103,25.51,30.1867,0.754,0.97,138.13,242.1,62.437,208.784
20190212,123340,45220,45220,1052,35.649,Burst,Magnetic,427900,6.9743,10.6333,32,25.103,25.51,30.1867,0.754,0.97,138.13,242.1,62.437,208.784
20190212,123342,45222,45222,1053,34.899,Burst,Electric,427860,6.9737,10.6317,31.999,25.105,25.512,30.187,0.7539,0.97,138.14,242.12,62.441,208.799
20190212,123423,45263,45263,1054,37.771,Burst,Electric,427040,6.9622,10.5986,31.979,25.143,25.553,30.1938,0.7512,0.97,138.24,242.568,62.513,209.112
20190212,123423,45263,45263,1054,27.457,Burst,Magnetic,427040,6.9622,10.5986,31.979,25.143,25.553,30.1938,0.7512,0.97,138.24,242.568,62.513,209.112
20190212,123430,45270,45270,1055,36.409,Burst,Electric,426900,6.9603,10.593,31.975,25.15,25.56,30.195,0.7507,0.97,138.25,242.65,62.525,209.166
20190212,123430,45270,45270,1055,33.856,Burst,Magnetic,426900,6.9603,10.593,31.975,25.15,25.56,30.195,0.7507,0.97,138.25,242.65,62.525,209.166
20190212,123430,45270,45270,1056,20.475,Burst,Electric,426900,6.9603,10.593,31.975,25.15,25.56,30.195,0.7507,0.97,138.25,242.65,62.525,209.166
20190212,123430,45270,45270,1056,24.733,Burst,Magnetic,426900,6.9603,10.593,31.975,25.15,25.56,30.195,0.7507,0.97,138.25,242.65,62.525,209.166
20190212,123432,45272,45272,1057,42.978,Burst,Electric,426860,6.9597,10.5914,31.974,25.152,25.562,30.1953,0.7506,0.97,138.25,242.673,62.529,209.181
20190212,123459,45299,45299,1058,30.88,Burst,Electric,426320,6.9521,10.5698,31.96,25.179,25.589,30.1998,0.7488,0.97,138.3,242.988,62.576,209.387
20200915,211912,76752,76752,1059,33.154,Burst,Electric,416760,6.8229,9.4166,27.65,17.952,18.262,24.156,22.05,22,356.54,178.24,52.727,172.675
20200915,220739,79659,79659,1060,24.51,Burst,Electric,356320,5.9755,8.6468,31.272,21.265,21.682,27.8355,21.84,21.94,4.3,208.49,56.02,188.38
20200915,221136,79896,79896,1061,20.475,Burst,Electric,351220,5.9042,8.5464,31.47,21.578,22.008,28.096,21.82,21.93,4.95,210.96,56.377,189.845
20200915,221136,79896,79896,1061,17.355,Burst,Magnetic,351220,5.9042,8.5464,31.47,21.578,22.008,28.096,21.82,21.93,4.95,210.96,56.377,189.845
20200915,211918,76758,76758,1062,28.5,Burst,Electric,416640,6.8212,9.4159,27.66,17.958,18.268,24.164,22.05,22,356.56,178.31,52.731,172.705
20200915,211952,76792,76792,1063,23.115,Burst,Electric,415960,6.8116,9.4119,27.717,17.992,18.302,24.2093,22.05,22,356.67,178.707,52.756,172.872
20200915,212003,76803,76803,1064,26.626,Burst,Electric,415735,6.8084,9.4107,27.735,18.003,18.3135,24.2245,22.05,22,356.7,178.83,52.764,172.926
20200915,212752,77272,77272,1065,17.56,Burst,Electric,406160,6.6748,9.3472,28.458,18.482,18.812,24.888,22.02,21.99,357.89,183.62,53.146,175.264
20200915,212851,77331,77331,1066,23.731,Burst,Electric,404980,6.6579,9.3375,28.546,18.541,18.8795,24.968,22.0115,21.99,358.07,184.21,53.198,175.562
20200915,213242,77562,77562,1067,24.185,Burst,Electric,400260,6.5916,9.2953,28.876,18.789,19.129,25.276,22,21.98,358.67,186.62,53.415,176.738
20200915,213258,77578,77578,1068,30.559,Burst,Electric,399940,6.587,9.2924,28.897,18.808,19.1477,25.2973,22,21.98,358.7,186.78,53.43,176.82
20200915,220736,79656,79656,1069,19.572,Burst,Electric,356380,5.9764,8.648,31.27,21.262,21.678,27.832,21.84,21.94,4.29,208.46,56.015,188.362
20210608,083343.000,30823,30823,1070,76.47,Burst,Electric,63428,1.8452,7.1356,-61.492,-53.073,-54.9875,-58.2235,8.5648,7.95,205.03,345.86,-64.975,348.433
20210608,083343.000,30823,30823,1070,79.289,Burst,Magnetic,63428,1.8452,7.1356,-61.492,-53.073,-54.9875,-58.2235,8.5648,7.95,205.03,345.86,-64.975,348.433
20210608,083445.000,30885,30885,1071,294.769,Burst,Electric,65265,1.8701,7.7603,-62.41,-53.877,-55.7475,-59.1,8.5312,7.91,205.72,347.025,-65.647,349.581
20210608,083445.000,30885,30885,1071,256.433,Burst,Magnetic,65265,1.8701,7.7603,-62.41,-53.877,-55.7475,-59.1,8.5312,7.91,205.72,347.025,-65.647,349.581
20231122,081511.000,29711,29715,1072,548.464,Burst,Electric,353018,5.9382,6.1324,9.266,1.169,1.194,6.0707,16.38,16.3,5.17,158.752,48.987,162.866
20231122,081511.000,29711,29715,1072,535.007,Burst,Magnetic,353018,5.9382,6.1324,9.266,1.169,1.194,6.0707,16.38,16.3,5.17,158.752,48.987,162.866
20231122,082457.000,30297,30298,1073,450.85,Burst,Electric,340454,5.7625,6.0135,10.694,1.984,2.0283,7.3077,16.38,16.29,6.65,164.775,49.008,165.584
20231122,082457.000,30297,30299,1073,474.02,Burst,Magnetic,340443,5.7623,6.0134,10.695,1.985,2.0291,7.3088,16.38,16.29,6.65,164.78,49.008,165.587
20231122,082511.000,30311,30315,1074,491.664,Burst,Electric,340118,5.7578,6.0102,10.73,2.007,2.0513,7.3403,16.38,16.29,6.69,164.93,49.01,165.657
20231122,082511.000,30311,30315,1074,537.631,Burst,Magnetic,340118,5.7578,6.0102,10.73,2.007,2.0513,7.3403,16.38,16.29,6.69,164.93,49.01,165.657
20231122,082513.000,30313,30314,1075,461.018,Burst,Electric,340108,5.7577,6.0101,10.732,2.007,2.052,7.3414,16.38,16.29,6.69,164.935,49.01,165.66
20231122,082513.000,30313,30314,1075,432.814,Burst,Magnetic,340108,5.7577,6.0101,10.732,2.007,2.052,7.3414,16.38,16.29,6.69,164.935,49.01,165.66
20231122,082526.000,30326,30329,1076,451.184,Burst,Electric,339804,5.7534,6.007,10.764,2.027,2.0728,7.3708,16.38,16.29,6.72,165.075,49.012,165.726
20231122,082526.000,30326,30329,1076,458.101,Burst,Magnetic,339804,5.7534,6.007,10.764,2.027,2.0728,7.3708,16.38,16.29,6.72,165.075,49.012,165.726
20231122,082540.000,30340,30341,1077,550.941,Burst,Electric,339522,5.7495,6.0042,10.794,2.046,2.0921,7.3981,16.38,16.29,6.76,165.205,49.014,165.787
20231122,082540.000,30340,30342,1077,472.628,Burst,Magnetic,339512,5.7493,6.0041,10.796,2.047,2.0928,7.3991,16.38,16.29,6.76,165.21,49.014,165.789
20231122,082653.000,30413,30416,1078,577.484,Burst,Magnetic,337919,5.727,5.9891,10.967,2.154,2.2018,7.5535,16.38,16.29,6.95,165.945,49.027,166.138
20231122,082738.000,30458,30461,1079,531.746,Burst,Magnetic,336944,5.7134,5.9801,11.079,2.219,2.2692,7.6486,16.38,16.29,7.06,166.395,49.035,166.352
20231122,082854.000,30534,30537,1080,513.908,Burst,Magnetic,335298,5.6903,5.964,11.259,2.33,2.3833,7.8085,16.38,16.29,7.25,167.155,49.051,166.714
20231122,082913.000,30553,30556,1081,509.095,Burst,Magnetic,334886,5.6845,5.9601,11.304,2.359,2.412,7.8484,16.38,16.29,7.3,167.369,49.056,166.805
20231122,082915.000,30555,30556,1082,471.008,Burst,Magnetic,334864,5.6842,5.9599,11.306,2.36,2.4135,7.8505,16.38,16.29,7.3,167.381,49.056,166.809
20231122,081236.000,29556,29557,1083,457.669,Burst,Electric,356409,5.9849,6.1647,8.878,0.959,0.9791,5.7383,16.38,16.3,4.77,157.165,49.002,162.152
20231122,081236.000,29556,29558,1083,474.776,Burst,Magnetic,356398,5.9848,6.1646,8.88,0.959,0.9798,5.7393,16.38,16.3,4.77,157.17,49.002,162.155
20231122,082937.000,30577,30579,1084,566.184,Burst,Magnetic,334377,5.6773,5.9554,11.359,2.393,2.4476,7.8978,16.38,16.29,7.36,167.643,49.062,166.917
20231122,083016.000,30616,30617,1085,466.594,Burst,Electric,333542,5.6656,5.9474,11.448,2.451,2.5063,7.9787,16.38,16.29,7.46,168.065,49.071,167.102
20231122,083016.000,30616,30620,1085,502.884,Burst,Magnetic,333510,5.6652,5.9471,11.452,2.453,2.5086,7.9818,16.38,16.29,7.46,168.08,49.072,167.109
20231122,083055.000,30655,30659,1086,484.986,Burst,Magnetic,332665,5.6533,5.9386,11.543,2.511,2.5684,8.0637,16.38,16.29,7.56,168.47,49.081,167.297
20231122,083134.000,30694,30696,1087,523.256,Burst,Electric,331842,5.6417,5.931,11.637,2.568,2.6267,8.1435,16.38,16.29,7.66,168.85,49.092,167.479
20231122,083134.000,30694,30697,1087,565.693,Burst,Magnetic,331831,5.6415,5.9309,11.639,2.569,2.6274,8.1446,16.38,16.29,7.66,168.855,49.092,167.481
20231122,083136.000,30696,30698,1088,565.332,Burst,Magnetic,331798,5.6411,5.9306,11.643,2.571,2.6297,8.1477,16.38,16.29,7.66,168.87,49.092,167.489
20231122,083142.000,30702,30706,1089,535.863,Burst,Magnetic,331647,5.6389,5.9292,11.66,2.581,2.6405,8.1624,16.38,16.29,7.68,168.94,49.094,167.522
20231122,083243.000,30763,30767,1090,610.828,Burst,Magnetic,330325,5.6203,5.9162,11.805,2.673,2.7348,8.2905,16.38,16.29,7.84,169.55,49.112,167.817
20231122,083612.000,30972,30978,1091,532.46,Burst,Magnetic,325750,5.5559,5.872,12.295,2.994,3.0637,8.7305,16.38,16.28,8.37,171.75,49.186,168.837
20231122,083744.000,31064,31068,1092,496.35,Burst,Magnetic,323703,5.5279,5.853,12.5,3.136,3.2086,8.9208,16.38,16.28,8.61,172.66,49.222,169.282
20231122,083806.000,31086,31088,1093,626.777,Burst,Electric,323248,5.5214,5.8485,12.546,3.169,3.2423,8.9647,16.38,16.28,8.66,172.87,49.231,169.385
20231122,083805.000,31085,31092,1093,579.365,Burst,Magnetic,323216,5.521,5.8482,12.55,3.171,3.2447,8.9678,16.38,16.28,8.66,172.885,49.232,169.393
20231122,082139.000,30099,30105,1094,526.024,Burst,Magnetic,344690,5.8215,6.0536,10.218,1.706,1.7439,6.8949,16.38,16.29,6.15,162.72,48.988,164.666
20231122,084017.000,31217,31220,1095,591.444,Burst,Electric,320368,5.4808,5.82,12.853,3.376,3.4552,9.2399,16.37,16.28,8.99,174.185,49.29,170.033
20231122,084016.000,31216,31221,1095,553.469,Burst,Magnetic,320368,5.4808,5.82,12.853,3.376,3.4552,9.2399,16.37,16.28,8.99,174.185,49.29,170.033
20231122,084025.000,31225,31230,1096,548.739,Burst,Magnetic,320158,5.4781,5.818,12.874,3.391,3.4699,9.2588,16.37,16.28,9.02,174.275,49.294,170.077
